variable,Fixed effect(s),wAIC,R2_fixed_effects,R2_random_effects,Repeatability
direct-line distance,subpopulation,0.978588546535462,0.617888162896284,0.311297966384068,0.703 (0.059 - 0.894)
travel distance,subpopulation,0.992354605729293,0.70785203512788,0.104723871022347,0.702 (0.024 - 0.909)
travel distance,season,0.992354605729293,0.70785203512788,0.104723871022347,0.702 (0.024 - 0.909)
straightness,subpopulation,0.996625205451438,0.449017534573278,0.247622455923154,0.54 (0.014 - 0.822)
straightness,season,0.996625205451438,0.449017534573278,0.247622455923154,0.54 (0.014 - 0.822)
duration,subpopulation,0.998875902859897,0.266046134273131,0.256237987062345,0.119 (0 - 0.376)
duration,season,0.998875902859897,0.266046134273131,0.256237987062345,0.119 (0 - 0.376)
duration,agemigr,0.998875902859897,0.266046134273131,0.256237987062345,0.119 (0 - 0.376)
start,subpopulation,0.999957179784933,0.962020425500151,0.00034104271191604,0.12 (0 - 0.365)
start,season,0.999957179784933,0.962020425500151,0.00034104271191604,0.12 (0 - 0.365)
start,agemigr,0.999957179784933,0.962020425500151,0.00034104271191604,0.12 (0 - 0.365)
end,subpopulation,0.999999880617749,0.962840854835789,0.000256917034129778,0.216 (0 - 0.508)
end,season,0.999999880617749,0.962840854835789,0.000256917034129778,0.216 (0 - 0.508)
end,agemigr,0.999999880617749,0.962840854835789,0.000256917034129778,0.216 (0 - 0.508)
speed,subpopulation,0.999997345229323,0.325449286833947,0.188442057437662,0.248 (0 - 0.565)
speed,season,0.999997345229323,0.325449286833947,0.188442057437662,0.248 (0 - 0.565)
speed,agemigr,0.999997345229323,0.325449286833947,0.188442057437662,0.248 (0 - 0.565)
